ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL081998,            HERMINE,19980917,1800,  , TD,26.8N,91.6W,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980918,0,  , TD,26.4N,92.1W,30,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980918,600,  , TD,25.7N,92.5W,30,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980918,1200,  , TD,26.0N,92.5W,30,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980918,1800,  , TD,25.9N,92.3W,30,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980919,0,  , TD,25.8N,92.0W,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980919,600,  , TD,26.4N,91.4W,30,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980919,1200,  , TS,27.5N,91.3W,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980919,1800,  , TS,28.3N,91.1W,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980920,0,  , TS,29.0N,90.9W,40,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980920,500, L, TS,29.1N,90.9W,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980920,600,  , TS,29.2N,90.9W,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980920,1200,  , TD,30.5N,90.5W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081998,            HERMINE,19980920,1800,  , TD,31.0N,90.0W,20,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980919,0,  , TD,13.4N,26.6W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980919,600,  , TD,13.1N,27.5W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980919,1200,  , TD,12.9N,28.2W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980919,1800,  , TD,13.1N,29.0W,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980920,0,  , TD,13.4N,29.6W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980920,600,  , TD,14.3N,30.6W,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980920,1200,  , TD,15.2N,31.5W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980920,1800,  , TS,16.0N,32.6W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980921,0,  , TS,16.8N,33.7W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980921,600,  , TS,17.4N,34.9W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980921,1200,  , TS,18.2N,35.6W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980921,1800,  , TS,19.0N,36.0W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980922,0,  , TS,20.0N,36.1W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980922,600,  , TS,21.3N,36.1W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980922,1200,  , TS,22.9N,36.4W,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980922,1800,  , TS,24.2N,37.1W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980923,0,  , TS,25.6N,37.7W,50,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980923,600,  , TS,26.9N,38.4W,45,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980923,1200,  , TS,28.3N,39.2W,55,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980923,1800,  , HU,29.6N,40.2W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980924,0,  , HU,30.5N,40.9W,65,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980924,600,  , HU,31.3N,41.6W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980924,1200,  , HU,32.3N,42.0W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980924,1800,  , HU,33.4N,42.3W,70,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980925,0,  , HU,34.4N,42.3W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980925,600,  , HU,35.3N,41.9W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980925,1200,  , HU,36.3N,41.3W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980925,1800,  , HU,37.2N,40.2W,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980926,0,  , HU,38.1N,38.7W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980926,600,  , HU,39.2N,36.3W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980926,1200,  , HU,40.1N,33.1W,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980926,1800,  , HU,40.7N,29.7W,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980927,0,  , TS,40.7N,25.7W,60,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980927,600,  , TS,40.9N,22.7W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980927,1200,  , TS,41.3N,19.2W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091998,               IVAN,19980927,1800,  , TS,41.5N,15.5W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980921,600,  , TD,9.6N,17.4W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980921,1200,  , TD,10.5N,18.2W,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980921,1800,  , TS,11.0N,19.4W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980922,0,  , TS,11.5N,20.7W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980922,600,  , TS,12.1N,22.2W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980922,1200,  , TS,12.7N,23.8W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980922,1800,  , HU,13.1N,25.2W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980923,0,  , HU,13.6N,26.7W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980923,600,  , HU,14.1N,28.1W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980923,1200,  , HU,14.5N,29.5W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980923,1800,  , HU,15.0N,30.8W,85,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980924,0,  , HU,15.4N,32.1W,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980924,600,  , HU,15.9N,33.4W,90,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980924,1200,  , HU,16.4N,34.4W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980924,1800,  , HU,17.0N,35.4W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980925,0,  , HU,17.5N,36.3W,90,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980925,600,  , HU,18.0N,37.2W,90,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980925,1200,  , HU,18.6N,37.9W,85,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980925,1800,  , HU,19.3N,38.6W,80,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980926,0,  , HU,20.0N,39.4W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980926,600,  , HU,20.8N,40.0W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980926,1200,  , HU,21.6N,40.6W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980926,1800,  , HU,22.4N,41.2W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980927,0,  , HU,23.4N,41.6W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980927,600,  , HU,24.4N,42.0W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980927,1200,  , HU,25.6N,41.8W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980927,1800,  , HU,27.1N,41.5W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980928,0,  , HU,28.8N,41.2W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980928,600,  , HU,30.6N,40.7W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980928,1200,  , HU,32.3N,39.6W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980928,1800,  , HU,33.8N,38.4W,80,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980929,0,  , HU,35.0N,37.2W,80,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980929,600,  , HU,35.8N,36.2W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980929,1200,  , HU,36.2N,35.3W,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980929,1800,  , TS,36.6N,34.6W,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980930,0,  , TS,36.9N,33.4W,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980930,600,  , TS,37.2N,32.1W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980930,1200,  , TS,37.6N,30.7W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19980930,1800,  , TS,38.0N,29.4W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981001,0,  , EX,38.2N,28.0W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981001,600,  , EX,38.3N,26.3W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981001,1200,  , EX,38.5N,24.5W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981001,1800,  , EX,38.7N,22.5W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981002,0,  , EX,38.8N,21.0W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981002,600,  , EX,38.9N,19.5W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981002,1200,  , EX,39.0N,18.2W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981002,1800,  , EX,39.0N,16.8W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981003,0,  , EX,39.0N,15.5W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981003,600,  , EX,39.0N,14.3W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981003,1200,  , EX,39.0N,13.0W,40,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981003,1800,  , EX,39.0N,11.0W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981004,0,  , EX,39.1N,9.0W,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981004,600,  , EX,39.3N,7.0W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101998,             JEANNE,19981004,1200,  , EX,39.5N,5.0W,25,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980923,1200,  , TD,33.3N,65.4W,25,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980923,1800,  , TD,33.2N,62.8W,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980924,0,  , TS,33.2N,60.7W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980924,600,  , TS,32.9N,59.2W,35,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980924,1200,  , TS,32.5N,58.1W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980924,1800,  , TS,32.0N,57.2W,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980925,0,  , TS,31.4N,56.2W,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980925,600,  , TS,30.8N,55.1W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980925,1200,  , HU,30.4N,54.0W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980925,1800,  , HU,30.3N,52.9W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980926,0,  , HU,30.5N,51.8W,75,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980926,600,  , HU,31.1N,51.0W,75,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980926,1200,  , HU,31.8N,49.9W,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980926,1800,  , HU,32.6N,48.8W,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980927,0,  , HU,33.9N,47.3W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980927,600,  , HU,35.5N,45.2W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980927,1200,  , HU,37.4N,42.5W,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980927,1800,  , HU,39.1N,39.0W,70,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980928,0,  , TS,40.4N,34.7W,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980928,600,  , EX,41.5N,30.0W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980928,1200,  , EX,42.0N,25.0W,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980928,1800,  , EX,43.0N,20.0W,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980929,0,  , EX,46.0N,16.0W,35,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980929,600,  , EX,48.0N,14.0W,35,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980929,1200,  , EX,49.0N,11.0W,35,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111998,               KARL,19980929,1800,  , EX,49.0N,8.0W,35,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981005,0,  , TD,13.9N,46.4W,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981005,600,  , TS,14.2N,47.1W,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981005,1200,  , TS,14.8N,47.8W,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981005,1800,  , TS,15.7N,48.5W,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981006,0,  , TS,16.5N,49.2W,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981006,600,  , TS,17.1N,49.3W,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981006,1200,  , TS,17.6N,48.9W,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981006,1800,  , TS,18.2N,48.5W,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981007,0,  , TS,18.9N,48.0W,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981007,600,  , TS,19.6N,47.5W,50,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981007,1200,  , TS,20.4N,46.6W,50,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981007,1800,  , TS,21.5N,45.3W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981008,0,  , TS,22.9N,43.9W,55,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981008,600,  , TS,24.6N,42.1W,55,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981008,1200,  , TS,26.9N,40.1W,55,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981008,1800,  , TS,29.6N,38.6W,60,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981009,0,  , TS,32.9N,37.8W,60,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981009,600,  , TS,36.8N,37.9W,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981009,1200,  , HU,41.6N,38.7W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981009,1800,  , HU,47.1N,39.3W,65,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121998,               LISA,19981010,0,  , EX,52.1N,32.0W,60,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981022,0,  , TD,11.6N,76.1W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981022,600,  , TD,11.9N,77.1W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981022,1200,  , TD,12.0N,77.9W,30,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981022,1800,  , TS,11.6N,77.9W,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981023,0,  , TS,11.8N,77.6W,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981023,600,  , TS,12.2N,77.6W,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981023,1200,  , TS,12.5N,77.8W,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981023,1800,  , TS,12.9N,78.0W,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131998,              MITCH,19981024,0,  , TS,13.4N,77.9W,55,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
